ville,nom,marque,annee,places,prix_par_jour,agence,localisation,image_url_1,image_url_2,image_url_3,image_url_4
Essaouira,Porsche Macan 2024,Porsche,2024,5,2200,sihabicaressaouira,"Aéroport Essaouira-Mogador, Essaouira",https://fpuhbzgvjmyrvkguvaix.supabase.co/storage/v1/object/public/images/images/image-1762262252328.webp,,,
Casablanca,Hyundai Elantra 2024,Hyundai,2024,5,550,groupe banyolti,"Aéroport Mohammed V, Casablanca",https://firebasestorage.googleapis.com/v0/b/goride-3bc81.appspot.com/o/images%2Fimage-1745483952348.webp?alt=media\u0026token=b178c377-b34c-411a-a3c4-d25a38cfe288,,,
Casablanca,Dacia Logan 2024,Dacia,2024,5,300,ho rent a car,"Aéroport Mohammed V, Casablanca",https://firebasestorage.googleapis.com/v0/b/goride-3bc81.appspot.com/o/images%2Flogan-bva.jpg?alt=media\u0026token=7a5c0745-1f8b-478b-bcd2-ee568eeaaa1c,,,
Fes,Location de voiture,Voiture,2024,5,250,Loco.ma,"Fes, Maroc",https://www.loco.ma/wp-content/uploads/2024/04/f932b800-3ceb-4cbc-bb2a-d2ed5265b2e0.jpeg,,,
Essaouira,Renault Kardian 2025,Renault,2025,5,400,sihabicaressaouira,"Aéroport Essaouira-Mogador, Essaouira",https://fpuhbzgvjmyrvkguvaix.supabase.co/storage/v1/object/public/images/images/image-1762125980137.webp,,,
Casablanca,Voiture Sportive Volkswagen 2023,Sportive,2023,5,600,Loco.ma,"Casablanca, Maroc",https://www.loco.ma/wp-content/uploads/2025/09/1000206022.jpg,,,
Casablanca,Hyundai I10,Hyundai,2023,5,0,Sovoy Cars,Casablanca,https://www.sovoy.co.ma/data/public/vehicles/hyundai-i10-grand_164b2aa822eeec.png,,,
Oujda,Peugeot 207 2023,Peugeot,2023,7,450,alidabacar,"Aéroport Angads, Oujda",https://firebasestorage.googleapis.com/v0/b/goride-3bc81.appspot.com/o/images%2FIMG_0256.jpeg?alt=media\u0026token=ed7d123d-e6a8-4de6-82df-9f1fff7e830c,,,
Casablanca,Renault Arkana full alpine 2025,Renault,2025,5,449,Loco.ma,"Casablanca, Maroc",https://www.loco.ma/wp-content/uploads/2025/11/IMG-20251020-WA0187.jpg,,,
Casablanca,Location SUV Hyundai Tucson – Casablanca,Suv,2024,5,499,Loco.ma,"Casablanca, Maroc",https://www.loco.ma/wp-content/uploads/2025/09/IMG_6368.jpg,,,
Casablanca,Mercedes CLA 45s AMG,Mercedes,2023,5,1200,KLK AutoCar,Casablanca,https://tpaukofrdcbvakttbejq.supabase.co/storage/v1/object/public/vehicle-photos/0d1bb413-a1b1-4e38-95af-cb5f9d813244.png,,,
Casablanca,Volkswagen Tiguan 2025,Volkswagen,2025,5,800,peddle car,"Aéroport Mohammed V, Casablanca",https://fpuhbzgvjmyrvkguvaix.supabase.co/storage/v1/object/public/images/images/image-1760644353702.webp,,,
Casablanca,location voiture casablanca Service rapide 🏆,Voiture,2024,5,450,Loco.ma,"Casablanca, Maroc",https://www.loco.ma/wp-content/uploads/2025/09/WhatsApp-Image-2025-09-25-at-00.52.08-1.jpeg,,,
Fes,Volkswagen Troc 2025,Volkswagen,2025,5,600,palma 4 km rent car,"Aéroport Fès-Saïss, Fes",https://firebasestorage.googleapis.com/v0/b/goride-3bc81.appspot.com/o/images%2Fimage-1739397529125.webp?alt=media\u0026token=6d8aa08c-c831-4f92-b69a-a5ae43780b70,,,
Casablanca,Porsche Panamera 4,Porsche,2023,5,1200,KLK AutoCar,Casablanca,https://tpaukofrdcbvakttbejq.supabase.co/storage/v1/object/public/vehicle-photos/6100aa2d-4f38-492b-8887-385a6e32012f.webp,,,
Casablanca,Renault Clio 5,Renault,2023,5,500,KLK AutoCar,Casablanca,https://tpaukofrdcbvakttbejq.supabase.co/storage/v1/object/public/vehicle-photos/20b53cb0-a103-4f53-86da-a70167f76885.png,,,
Rabat,Hyundai TUCSON 2022,Hyundai,2022,5,500,cri car,"Aéroport Rabat-Salé, Rabat",https://firebasestorage.googleapis.com/v0/b/goride-3bc81.appspot.com/o/images%2Fimage-1737129598214.jpg?alt=media\u0026token=697956c4-4316-45b8-ab83-daabacadc28d,,,
Tanger,Porsche Macan 2024,Porsche,2024,5,3000,nsr rent car,"Aéroport Ibn Batouta, Tanger",https://fpuhbzgvjmyrvkguvaix.supabase.co/storage/v1/object/public/images/images/image-1753274586889.webp,,,
Marrakech,Renault Arkana 2025,Renault,2025,5,500,m.a luxury car,"Aéroport Marrakech-Ménara, Marrakech",https://fpuhbzgvjmyrvkguvaix.supabase.co/storage/v1/object/public/images/images/image-1760716892452.webp,,,
Essaouira,Porsche Macan 2024,Porsche,2024,5,2200,sihabicaressaouira,"Aéroport Essaouira-Mogador, Essaouira",https://fpuhbzgvjmyrvkguvaix.supabase.co/storage/v1/object/public/images/images/image-1762262254952.webp,,,
Marrakech,Dacia Logan 2023,Dacia,2023,5,300,good drive,"Aéroport Marrakech-Ménara, Marrakech",https://fpuhbzgvjmyrvkguvaix.supabase.co/storage/v1/object/public/images/images/image-1767738168904.webp,,,
Tanger,Dacia Logan 2023,Dacia,2023,5,290,gs-north,"Aéroport Ibn Batouta, Tanger",https://firebasestorage.googleapis.com/v0/b/goride-3bc81.appspot.com/o/images%2Fimage-1741669829899.webp?alt=media\u0026token=86d3f1bc-23b8-4f41-8cbf-18a69f833bce,,,
Marrakech,Renault Arkana 2025,Renault,2025,5,500,m.a luxury car,"Aéroport Marrakech-Ménara, Marrakech",https://fpuhbzgvjmyrvkguvaix.supabase.co/storage/v1/object/public/images/images/image-1760716895214.webp,,,
Rabat,Volkswagen T-roc 2023,Volkswagen,2023,5,500,cri car,"Aéroport Rabat-Salé, Rabat",https://firebasestorage.googleapis.com/v0/b/goride-3bc81.appspot.com/o/images%2Fimage-1737117824168.jpg?alt=media\u0026token=c89ed7c3-69cb-4db9-b780-3e3e00aefc78,,,
Casablanca,Voiture Suv / 4x4 Hyundai 2023,Suv,2023,5,600,Loco.ma,"Casablanca, Maroc",https://www.loco.ma/wp-content/uploads/2025/05/IMG_8161.jpeg,,,
Casablanca,Volkswagen Eos 2023,Volkswagen,2023,5,500,shomokh car,"Aéroport Mohammed V, Casablanca",https://fpuhbzgvjmyrvkguvaix.supabase.co/storage/v1/object/public/images/images/image-1769087839092.webp,,,
Rabat,Location de voiture Peugeot 208,Voiture,2024,5,250,Loco.ma,"Rabat, Maroc",https://www.loco.ma/wp-content/uploads/2024/03/IMG_20240326_143323-1.jpg,,,
Agadir,Élégante Dacia duster disponible pour la location,Dacia,2024,5,500,Loco.ma,"Agadir, Maroc",https://www.loco.ma/wp-content/uploads/2024/11/IMG_4811.jpg,,,
Casablanca,Dacia Logan 2025,Dacia,2025,5,220,car hub,"Aéroport Mohammed V, Casablanca",https://fpuhbzgvjmyrvkguvaix.supabase.co/storage/v1/object/public/images/images/image-1771430711884.webp,,,
Tanger,Voiture Berline Peugeot 2023,Berline,2023,5,300,Loco.ma,"Tanger, Maroc",https://www.loco.ma/wp-content/uploads/2024/04/51D84321-41F1-4E38-A754-F0244E3F0582.jpeg,,,
Casablanca,Renault Clio 5 2026,Renault,2026,5,350,shomokh car,"Aéroport Mohammed V, Casablanca",https://fpuhbzgvjmyrvkguvaix.supabase.co/storage/v1/object/public/images/images/image-1769452736060.webp,,,
Rabat,Renault Expresse 2025,Renault,2025,5,320,kampf rent,"Aéroport Rabat-Salé, Rabat",https://firebasestorage.googleapis.com/v0/b/goride-3bc81.appspot.com/o/images%2Fimage-1740972075241.webp?alt=media\u0026token=4cb83d20-1d7a-4fde-b770-8a69bdcb17c2,,,
Tanger,Mercedes Class A 200 2025,Mercedes,2025,5,900,nizar luxurycars,"Aéroport Ibn Batouta, Tanger",https://firebasestorage.googleapis.com/v0/b/goride-3bc81.appspot.com/o/images%2Fimage-1741230573185.webp?alt=media\u0026token=dc7bd9c5-9bb6-4b2e-8a4a-167dd114eaad,,,
Fes,Dacia Deuster 2024,Dacia,2024,5,400,palma 4 km rent car,"Aéroport Fès-Saïss, Fes",https://firebasestorage.googleapis.com/v0/b/goride-3bc81.appspot.com/o/images%2Fimage-1739397753954.webp?alt=media\u0026token=c3cdef82-b08d-4971-969b-98e56c8f4006,,,
Tanger,Renault Clio5 2025,Renault,2025,5,300,gs-north,"Aéroport Ibn Batouta, Tanger",https://firebasestorage.googleapis.com/v0/b/goride-3bc81.appspot.com/o/images%2Fimage-1741668227882.webp?alt=media\u0026token=896377ca-10c5-4b18-9492-00e8a7b33c15,,,
Casablanca,Mercedes Benz Vito 2024,Mercedes,2024,5,2340,Airport Rental 24,"Mohammed V International Airport, Casablanca",https://static.oneclickdrive.com/application/views/img/cars/mercedes-vito-car.jpg?OCDone=1.3,,,
Rabat,Renault Expresse 2025,Renault,2025,5,320,kampf rent,"Aéroport Rabat-Salé, Rabat",https://firebasestorage.googleapis.com/v0/b/goride-3bc81.appspot.com/o/images%2Fimage-1740972073996.webp?alt=media\u0026token=76b6d85c-8363-448c-af44-1fcb978d2ca3,,,
Marrakech,Dacia Duster 2023,Dacia,2023,5,330,marrakech wm cars,"Aéroport Marrakech-Ménara, Marrakech",https://firebasestorage.googleapis.com/v0/b/goride-3bc81.appspot.com/o/images%2Fimage-1739807366328.webp?alt=media\u0026token=d53f5760-7c34-4910-bea2-2c3ce29c43dc,,,
Casablanca,Hyundai Kona Hybrid,Hyundai,2023,5,0,Sovoy Cars,Casablanca,https://www.sovoy.co.ma/data/public/vehicles/2024_hyundai_4-ultimate_ext_001_c5g.png,,,
Marrakech,Renault Clio5 2024,Renault,2024,5,300,aghmat cars,"Aéroport Marrakech-Ménara, Marrakech",https://firebasestorage.googleapis.com/v0/b/goride-3bc81.appspot.com/o/images%2FIMG_7599.webp?alt=media\u0026token=c0da3651-f21c-4edd-bd70-5d64ee44f116,,,
Fes,Renault Kadjar,Renault,2024,5,550,Loco.ma,"Fes, Maroc",https://www.loco.ma/wp-content/uploads/2024/04/WhatsApp-Image-2024-03-07-a-00.35.36_a0a49356-1.jpg,,,
Fes,Renault Clio 5 2025,Renault,2025,5,300,my ride car,"Aéroport Fès-Saïss, Fes",https://firebasestorage.googleapis.com/v0/b/goride-3bc81.appspot.com/o/images%2Fimage-1741036067963.webp?alt=media\u0026token=274c59ce-8409-4b98-a6dd-9ba4cdd20e38,,,
Casablanca,Land Rover Range Rover Sport 2024,Land,2024,5,2800,excellence vip,"Aéroport Mohammed V, Casablanca",https://fpuhbzgvjmyrvkguvaix.supabase.co/storage/v1/object/public/images/images/image-1764705467681.webp,,,
Rabat,Hyundai Tucson 2025,Hyundai,2025,5,550,cri car,"Aéroport Rabat-Salé, Rabat",https://fpuhbzgvjmyrvkguvaix.supabase.co/storage/v1/object/public/images/images/image-1760702718042.webp,,,
Casablanca,Mercedes CLA 2023,Mercedes,2023,5,879,ho rent a car,"Aéroport Mohammed V, Casablanca",https://firebasestorage.googleapis.com/v0/b/goride-3bc81.appspot.com/o/images%2FCLA%203.jpg?alt=media\u0026token=2a35fffe-02d7-4dcc-a7fd-3f8db76864a6,,,
Tanger,Renault Clio5 2023,Renault,2023,5,300,gs-north,"Aéroport Ibn Batouta, Tanger",https://firebasestorage.googleapis.com/v0/b/goride-3bc81.appspot.com/o/images%2Fimage-1741670074072.webp?alt=media\u0026token=def1ca6b-52fd-4810-a556-bc3e0d6bfd57,,,
Tanger,Volkswagen Touareg 2025,Volkswagen,2025,7,1400,melhor que nada,"Aéroport Ibn Batouta, Tanger",https://fpuhbzgvjmyrvkguvaix.supabase.co/storage/v1/object/public/images/images/image-1761160873688.webp,,,
Casablanca,Hyundai Sonata Hybrid,Hyundai,2023,5,0,Sovoy Cars,Casablanca,https://www.sovoy.co.ma/data/public/vehicles/2024_hyundai_sonata_preferred_main_166fd25a29a6ba.png,,,
Casablanca,Mercedes Classe C,Mercedes,2023,5,1200,KLK AutoCar,Casablanca,https://tpaukofrdcbvakttbejq.supabase.co/storage/v1/object/public/vehicle-photos/8dd78fc1-5349-4f7e-9f0c-b1087aa7a831.png,,,
Essaouira,Fiat 500 2022,Fiat,2022,5,350,sihabicaressaouira,"Aéroport Essaouira-Mogador, Essaouira",https://fpuhbzgvjmyrvkguvaix.supabase.co/storage/v1/object/public/images/images/image-1762124965407.webp,,,
Rabat,Hyundai Tucson 2025,Hyundai,2025,5,550,cri car,"Aéroport Rabat-Salé, Rabat",https://fpuhbzgvjmyrvkguvaix.supabase.co/storage/v1/object/public/images/images/image-1760702719345.webp,,,
Casablanca,Renault Clio 5,Renault,2024,5,300,Loco.ma,"Casablanca, Maroc",https://www.loco.ma/wp-content/uploads/2025/08/Renault-clio-5-int.jpg,,,
Marrakech,Dacia Logan 2025,Dacia,2025,5,350,solstice tours,"Aéroport Marrakech-Ménara, Marrakech",https://fpuhbzgvjmyrvkguvaix.supabase.co/storage/v1/object/public/images/images/image-1764579325500.webp,,,
Agadir,Renault kadja,Renault,2024,5,300,Loco.ma,"Agadir, Maroc",https://www.loco.ma/wp-content/uploads/2024/04/1000011983.jpg,,,
Marrakech,Voiture Berline Renault 2022,Berline,2022,5,299,Loco.ma,"Marrakech, Maroc",https://www.loco.ma/wp-content/uploads/2024/04/IMG-20240112-WA0018.jpg,,,
Casablanca,Peugeot 301,Peugeot,2023,5,0,Sovoy Cars,Casablanca,https://www.sovoy.co.ma/data/public/vehicles/peugeot-301.png,,,
Fes,Voiture Petite Renault 2023,Petite,2023,5,250,Loco.ma,"Fes, Maroc",https://www.loco.ma/wp-content/uploads/2024/10/moteur.ma-renault-clio-701502_.jpg,,,
Fes,Opel Mokka 2024,Opel,2024,5,700,g8 car poole,"Aéroport Fès-Saïss, Fes",https://firebasestorage.googleapis.com/v0/b/goride-3bc81.appspot.com/o/images%2Finbound3329788076687459471.png?alt=media\u0026token=d0266c23-5850-4ab2-94f3-60d3bc0c6df5,,,
Casablanca,Renault Clio 5 2025,Renault,2025,5,299,bp rent car,"Aéroport Mohammed V, Casablanca",https://fpuhbzgvjmyrvkguvaix.supabase.co/storage/v1/object/public/images/images/image-1762172990961.webp,,,
Casablanca,Renault Clio,Renault,2023,5,0,Samicar,Casablanca,https://booking.samicar.ma/acc-samicar/../COMPANY/samicar/website/img/cars/th-renault-clio-.jpg,,,
Tanger,Kia Seltos 2025,Kia,2025,5,400,melhor rent car,"Aéroport Ibn Batouta, Tanger",https://fpuhbzgvjmyrvkguvaix.supabase.co/storage/v1/object/public/images/images/image-1760628349028.webp,,,
Rabat,Location de voiture Peugeot,Voiture,2024,5,250,Loco.ma,"Rabat, Maroc",https://www.loco.ma/wp-content/uploads/2024/03/Screenshot_2024-03-31-15-10-30-556_com.miui_.gallery.jpg,,,
Tanger,Kia Seltos 2025,Kia,2025,5,400,melhor rent car,"Aéroport Ibn Batouta, Tanger",https://fpuhbzgvjmyrvkguvaix.supabase.co/storage/v1/object/public/images/images/image-1760628351634.webp,,,
Essaouira,Dacia Bigster 2024,Dacia,2024,5,500,sihabicaressaouira,"Aéroport Essaouira-Mogador, Essaouira",https://fpuhbzgvjmyrvkguvaix.supabase.co/storage/v1/object/public/images/images/image-1762127216989.webp,,,
Marrakech,Voiture Familiale Peugeot 2023,Familiale,2023,5,399,Loco.ma,"Marrakech, Maroc",https://www.loco.ma/wp-content/uploads/2024/04/IMG_6183.jpeg,,,
Casablanca,Renault Arkana,Renault,2023,5,0,Sovoy Cars,Casablanca,https://www.sovoy.co.ma/data/public/vehicles/renault-arkana.png,,,
Casablanca,Mercedes A-Class 2025,Mercedes,2025,5,900,peddle car,"Aéroport Mohammed V, Casablanca",https://fpuhbzgvjmyrvkguvaix.supabase.co/storage/v1/object/public/images/images/image-1760644939353.webp,,,
Oujda,Renault Clio 4 2023,Renault,2023,5,249,joude car,"Aéroport Angads, Oujda",https://firebasestorage.googleapis.com/v0/b/goride-3bc81.appspot.com/o/images%2Finbound5286785263055615471.jpg?alt=media\u0026token=5798fc69-30cc-4544-bbcf-7fdaf4be95cf,,,
Casablanca,Hyundai Accent Automatic Pertrol,Hyundai,2023,5,0,Sovoy Cars,Casablanca,https://www.sovoy.co.ma/data/public/vehicles/prestige-accent-main-web-image-_166fd257399952.jpg,,,
Casablanca,Hyundai Accent,Hyundai,2023,5,500,KLK AutoCar,Casablanca,https://tpaukofrdcbvakttbejq.supabase.co/storage/v1/object/public/vehicle-photos/2fdc9f16-c868-4e9c-884e-b369b21f79ec.png,,,
Tanger,Dacia Duster 2023,Dacia,2023,5,400,gs-north,"Aéroport Ibn Batouta, Tanger",https://firebasestorage.googleapis.com/v0/b/goride-3bc81.appspot.com/o/images%2Fimage-1741668528317.webp?alt=media\u0026token=39feaa7e-49cc-46e2-8007-1a7e7b8028d9,,,
Casablanca,Mercedes Classe G63,Mercedes,2023,5,1200,KLK AutoCar,Casablanca,https://tpaukofrdcbvakttbejq.supabase.co/storage/v1/object/public/vehicle-photos/051eaa94-1748-45e7-942b-f48ea5b10270.png,,,
Tanger,Audi A3 2024,Audi,2024,5,1200,melhor rent car,"Aéroport Ibn Batouta, Tanger",https://firebasestorage.googleapis.com/v0/b/goride-3bc81.appspot.com/o/images%2Fimage-1746896412994.webp?alt=media\u0026token=9fe9e606-88c3-46bc-96e4-2cc3f9cfc946,,,
Marrakech,Kia carnival 2025,Kia,2025,5,900,Loco.ma,"Marrakech, Maroc",https://www.loco.ma/wp-content/uploads/2026/01/260-1.jpg,,,
Rabat,Location de voiture Peugeot,Voiture,2024,5,250,Loco.ma,"Rabat, Maroc",https://www.loco.ma/wp-content/uploads/2024/03/Screenshot_2024-03-31-15-10-22-342_com.miui_.gallery-1.jpg,,,
Casablanca,Hyundai i10,Hyundai,2023,5,500,KLK AutoCar,Casablanca,https://tpaukofrdcbvakttbejq.supabase.co/storage/v1/object/public/vehicle-photos/c3361a12-9d77-45a5-9cd2-c80a44ac2f89.png?t=1774232176120,,,
Casablanca,Renault Megane 2024,Renault,2024,5,580,Airport Rental 24,"Mohammed V International Airport, Casablanca",https://static.oneclickdrive.com/application/views/img/cars/renault-megan-sedan-rent-car.jpg?OCDone=1.3,,,
Casablanca,Volkswagen Golf 2023,Volkswagen,2023,5,700,peddle car,"Aéroport Mohammed V, Casablanca",https://fpuhbzgvjmyrvkguvaix.supabase.co/storage/v1/object/public/images/images/image-1760644489740.webp,,,
Tanger,Land Rover Evoque 2023,Land,2023,5,1500,nsr rent car,"Aéroport Ibn Batouta, Tanger",https://firebasestorage.googleapis.com/v0/b/goride-3bc81.appspot.com/o/images%2Fimage-1741011071160.webp?alt=media&token=765096b2-0e56-4022-a240-8661aad6a9cf,,,
Marrakech,Peugeot 208 2026,Peugeot,2026,5,300,caribaz luxury cars,"Aéroport Marrakech-Ménara, Marrakech",https://fpuhbzgvjmyrvkguvaix.supabase.co/storage/v1/object/public/images/images/image-1775160731869.webp,,,
Essaouira,Volkswagen Touareg 2025,Volkswagen,2025,7,1800,sihabicaressaouira,"Aéroport Essaouira-Mogador, Essaouira",https://fpuhbzgvjmyrvkguvaix.supabase.co/storage/v1/object/public/images/images/image-1762248070357.webp,,,
Casablanca,Dacia Jogger Full options,Dacia,2023,5,300,AirCar,Casablanca,https://www.aircar.ma/img/car/93.png,,,
Marrakech,Dacia Duster 2024,Dacia,2024,5,290,marrakech wm cars,"Aéroport Marrakech-Ménara, Marrakech",https://firebasestorage.googleapis.com/v0/b/goride-3bc81.appspot.com/o/images%2Fimage-1739807740332.webp?alt=media\u0026token=40603fa4-7b67-4b24-9058-e3f1462aab76,,,
Casablanca,Renault Arkana 2025,Renault,2025,5,500,excellence vip,"Aéroport Mohammed V, Casablanca",https://fpuhbzgvjmyrvkguvaix.supabase.co/storage/v1/object/public/images/images/image-1764695465392.webp,,,
Agadir,Dacia logan outomatic,Dacia,2024,5,350,Loco.ma,"Agadir, Maroc",https://www.loco.ma/wp-content/uploads/2024/03/IMG_3458.jpeg,,,
Oujda,Dacia Logane 2023,Dacia,2023,5,350,alidabacar,"Aéroport Angads, Oujda",https://firebasestorage.googleapis.com/v0/b/goride-3bc81.appspot.com/o/images%2FIMG_0255.jpeg?alt=media\u0026token=35bb7678-368f-4fc2-86f6-44021fcfd8b3,,,
Rabat,Location de voiture à rabat,Voiture,2024,5,250,Loco.ma,"Rabat, Maroc",https://www.loco.ma/wp-content/uploads/2024/03/IMG_20240325_010759.jpg,,,
Rabat,Hyundai Staria 2025,Hyundai,2025,9,1200,cri car,"Aéroport Rabat-Salé, Rabat",https://fpuhbzgvjmyrvkguvaix.supabase.co/storage/v1/object/public/images/images/image-1762355281389.webp,,,
Rabat,Hyundai Accent 2025,Hyundai,2025,5,300,cri car,"Aéroport Rabat-Salé, Rabat",https://fpuhbzgvjmyrvkguvaix.supabase.co/storage/v1/object/public/images/images/image-1760702338794.webp,,,
Rabat,Renault Clio 5 2023,Renault,2023,5,300,cri car,"Aéroport Rabat-Salé, Rabat",https://firebasestorage.googleapis.com/v0/b/goride-3bc81.appspot.com/o/images%2Fimage-1737116422996.jpg?alt=media\u0026token=59c25758-a291-4b15-8254-bee7fc99809d,,,
Rabat,Voiture Berline Renault 2023,Berline,2023,5,250,Loco.ma,"Rabat, Maroc",https://www.loco.ma/wp-content/uploads/2025/11/WhatsApp-Image-2025-11-11-at-10.05.15-PM-4.jpeg,,,
Casablanca,Dacia Logan 2025,Dacia,2025,5,249,bp rent car,"Aéroport Mohammed V, Casablanca",https://fpuhbzgvjmyrvkguvaix.supabase.co/storage/v1/object/public/images/images/image-1762177459803.webp,,,
Casablanca,Fiat 500 sport 2024,Fiat,2024,5,350,groupe banyolti,"Aéroport Mohammed V, Casablanca",https://firebasestorage.googleapis.com/v0/b/goride-3bc81.appspot.com/o/images%2Fimage-1745485124326.webp?alt=media\u0026token=742481a6-6852-4857-951f-7ff5c83ea4d1,,,
Marrakech,"Renault Clio-5,5 2025",Renault,2025,5,300,splendor oasis rental cars,"Aéroport Marrakech-Ménara, Marrakech",https://firebasestorage.googleapis.com/v0/b/goride-3bc81.appspot.com/o/images%2Fimage-1740985631995.webp?alt=media\u0026token=2b3efc59-dec9-4b4a-84ad-a84970a79283,,,
Oujda,Hyundai Tucson 2024,Hyundai,2024,5,699,joude car,"Aéroport Angads, Oujda",https://firebasestorage.googleapis.com/v0/b/goride-3bc81.appspot.com/o/images%2Finbound2891615724882693357.jpg?alt=media\u0026token=0b5fe93f-5ff1-4d1c-9be8-ab52fd1b615b,,,
Tanger,Hyundai Tucson Fuel Cell 2025,Hyundai,2025,5,700,melhor que nada,"Aéroport Ibn Batouta, Tanger",https://fpuhbzgvjmyrvkguvaix.supabase.co/storage/v1/object/public/images/images/image-1761162019943.webp,,,
Marrakech,Dacia LOGAN 2024,Dacia,2024,5,280,m.a luxury car,"Aéroport Marrakech-Ménara, Marrakech",https://firebasestorage.googleapis.com/v0/b/goride-3bc81.appspot.com/o/images%2F037226c7-f6b0-41f8-ad33-c8adc7037840.jpeg?alt=media\u0026token=439eccc5-3f66-4e57-a5fc-7db7f600242a,,,
Casablanca,Mercedes CLA 2023,Mercedes,2023,5,879,ho rent a car,"Aéroport Mohammed V, Casablanca",https://firebasestorage.googleapis.com/v0/b/goride-3bc81.appspot.com/o/images%2FCLA%202.jpg?alt=media\u0026token=fd70e881-a7f1-4abd-83f5-b8b522b73229,,,
Casablanca,Renault Express 2024,Renault,2024,5,600,Airport Rental 24,"Mohammed V International Airport, Casablanca",https://static.oneclickdrive.com/application/views/img/cars/renault-express.jpg?OCDone=1.3,,,
Rabat,Volkswagen Tiguan 2025,Volkswagen,2025,5,750,hidden rent car,"Aéroport Rabat-Salé, Rabat",https://fpuhbzgvjmyrvkguvaix.supabase.co/storage/v1/object/public/images/images/image-1777034238159.webp,,,
